refinery,month,detections
IOCL Panipat (IN),2021-04-01,14
IOCL Panipat (IN),2021-05-01,7
IOCL Panipat (IN),2021-06-01,5
IOCL Panipat (IN),2021-07-01,5
IOCL Panipat (IN),2021-08-01,12
IOCL Panipat (IN),2021-09-01,4
IOCL Panipat (IN),2021-10-01,31
IOCL Panipat (IN),2021-11-01,11
IOCL Panipat (IN),2021-12-01,19
IOCL Panipat (IN),2022-01-01,18
IOCL Panipat (IN),2022-02-01,23
IOCL Panipat (IN),2022-03-01,122
IOCL Panipat (IN),2022-04-01,38
IOCL Panipat (IN),2022-05-01,15
IOCL Panipat (IN),2022-06-01,4
IOCL Panipat (IN),2022-07-01,69
IOCL Panipat (IN),2022-08-01,8
IOCL Panipat (IN),2022-09-01,21
IOCL Panipat (IN),2022-10-01,43
IOCL Panipat (IN),2022-11-01,203
IOCL Panipat (IN),2022-12-01,313
IOCL Panipat (IN),2023-01-01,42
IOCL Panipat (IN),2023-02-01,70
IOCL Panipat (IN),2023-03-01,48
IOCL Panipat (IN),2023-04-01,67
IOCL Panipat (IN),2023-05-01,5
IOCL Panipat (IN),2023-06-01,25
IOCL Panipat (IN),2023-07-01,16
IOCL Panipat (IN),2023-08-01,19
IOCL Panipat (IN),2023-09-01,14
IOCL Panipat (IN),2023-10-01,38
IOCL Panipat (IN),2023-11-01,119
IOCL Panipat (IN),2023-12-01,45
IOCL Panipat (IN),2024-01-01,20
IOCL Panipat (IN),2024-02-01,40
IOCL Panipat (IN),2024-03-01,152
IOCL Panipat (IN),2024-04-01,41
IOCL Panipat (IN),2024-05-01,30
IOCL Panipat (IN),2024-06-01,8
IOCL Panipat (IN),2024-07-01,10
IOCL Panipat (IN),2024-08-01,1
IOCL Panipat (IN),2024-09-01,10
IOCL Panipat (IN),2024-10-01,4
IOCL Panipat (IN),2024-11-01,13
IOCL Panipat (IN),2024-12-01,27
IOCL Panipat (IN),2025-01-01,25
IOCL Panipat (IN),2025-02-01,30
IOCL Panipat (IN),2025-03-01,39
IOCL Panipat (IN),2025-04-01,30
IOCL Panipat (IN),2025-05-01,51
IOCL Panipat (IN),2025-06-01,12
IOCL Panipat (IN),2025-07-01,1
IOCL Panipat (IN),2025-08-01,17
IOCL Panipat (IN),2025-09-01,7
IOCL Panipat (IN),2025-10-01,32
IOCL Panipat (IN),2025-11-01,19
IOCL Panipat (IN),2025-12-01,22
IOCL Panipat (IN),2026-01-01,4
IOCL Panipat (IN),2026-02-01,60
IOCL Panipat (IN),2026-03-01,33
IOCL Panipat (IN),2026-04-01,2
IOCL Panipat (IN),2026-05-01,18
Thai Oil Sri Racha (TH),2012-01-01,4
Thai Oil Sri Racha (TH),2012-02-01,15
Thai Oil Sri Racha (TH),2012-03-01,18
Thai Oil Sri Racha (TH),2012-04-01,3
Thai Oil Sri Racha (TH),2012-05-01,3
Thai Oil Sri Racha (TH),2012-06-01,1
Thai Oil Sri Racha (TH),2012-07-01,1
Thai Oil Sri Racha (TH),2012-09-01,2
Thai Oil Sri Racha (TH),2012-10-01,4
Thai Oil Sri Racha (TH),2012-11-01,2
Thai Oil Sri Racha (TH),2012-12-01,1
Thai Oil Sri Racha (TH),2013-01-01,17
Thai Oil Sri Racha (TH),2013-02-01,4
Thai Oil Sri Racha (TH),2013-03-01,20
Thai Oil Sri Racha (TH),2013-04-01,7
Thai Oil Sri Racha (TH),2013-05-01,4
Thai Oil Sri Racha (TH),2013-06-01,2
Thai Oil Sri Racha (TH),2013-10-01,9
Thai Oil Sri Racha (TH),2013-11-01,15
Thai Oil Sri Racha (TH),2013-12-01,22
Thai Oil Sri Racha (TH),2014-01-01,24
Thai Oil Sri Racha (TH),2014-02-01,8
Thai Oil Sri Racha (TH),2014-03-01,14
Thai Oil Sri Racha (TH),2014-04-01,13
Thai Oil Sri Racha (TH),2014-05-01,3
Thai Oil Sri Racha (TH),2014-06-01,4
Thai Oil Sri Racha (TH),2014-07-01,2
Thai Oil Sri Racha (TH),2014-08-01,1
Thai Oil Sri Racha (TH),2014-09-01,3
Thai Oil Sri Racha (TH),2014-10-01,4
Thai Oil Sri Racha (TH),2014-11-01,9
Thai Oil Sri Racha (TH),2014-12-01,12
Thai Oil Sri Racha (TH),2015-01-01,19
Thai Oil Sri Racha (TH),2015-02-01,6
Thai Oil Sri Racha (TH),2015-03-01,14
Thai Oil Sri Racha (TH),2015-04-01,13
Thai Oil Sri Racha (TH),2015-05-01,6
Thai Oil Sri Racha (TH),2015-06-01,1
Thai Oil Sri Racha (TH),2015-07-01,1
Thai Oil Sri Racha (TH),2015-09-01,2
Thai Oil Sri Racha (TH),2015-10-01,1
Thai Oil Sri Racha (TH),2015-11-01,1
Thai Oil Sri Racha (TH),2016-01-01,36
Thai Oil Sri Racha (TH),2016-02-01,4
Thai Oil Sri Racha (TH),2016-03-01,20
Thai Oil Sri Racha (TH),2016-04-01,20
Thai Oil Sri Racha (TH),2016-05-01,8
Thai Oil Sri Racha (TH),2016-06-01,8
Thai Oil Sri Racha (TH),2016-08-01,2
Thai Oil Sri Racha (TH),2016-09-01,8
Thai Oil Sri Racha (TH),2016-10-01,6
Thai Oil Sri Racha (TH),2016-11-01,14
Thai Oil Sri Racha (TH),2016-12-01,18
Thai Oil Sri Racha (TH),2017-01-01,22
Thai Oil Sri Racha (TH),2017-02-01,48
Thai Oil Sri Racha (TH),2017-03-01,26
Thai Oil Sri Racha (TH),2017-04-01,24
Thai Oil Sri Racha (TH),2017-05-01,4
Thai Oil Sri Racha (TH),2017-06-01,14
Thai Oil Sri Racha (TH),2017-07-01,2
Thai Oil Sri Racha (TH),2017-08-01,4
Thai Oil Sri Racha (TH),2017-09-01,12
Thai Oil Sri Racha (TH),2017-10-01,20
Thai Oil Sri Racha (TH),2017-11-01,12
Thai Oil Sri Racha (TH),2017-12-01,42
Thai Oil Sri Racha (TH),2018-01-01,34
Thai Oil Sri Racha (TH),2018-02-01,44
Thai Oil Sri Racha (TH),2018-03-01,38
Thai Oil Sri Racha (TH),2018-04-01,41
Thai Oil Sri Racha (TH),2018-05-01,14
Thai Oil Sri Racha (TH),2018-06-01,13
Thai Oil Sri Racha (TH),2018-07-01,4
Thai Oil Sri Racha (TH),2018-08-01,3
Thai Oil Sri Racha (TH),2018-09-01,21
Thai Oil Sri Racha (TH),2018-10-01,36
Thai Oil Sri Racha (TH),2018-11-01,38
Thai Oil Sri Racha (TH),2018-12-01,67
Thai Oil Sri Racha (TH),2019-01-01,76
Thai Oil Sri Racha (TH),2019-02-01,43
Thai Oil Sri Racha (TH),2019-03-01,44
Thai Oil Sri Racha (TH),2019-04-01,30
Thai Oil Sri Racha (TH),2019-05-01,11
Thai Oil Sri Racha (TH),2019-06-01,2
Thai Oil Sri Racha (TH),2019-07-01,21
Thai Oil Sri Racha (TH),2019-08-01,1
Thai Oil Sri Racha (TH),2019-09-01,17
Thai Oil Sri Racha (TH),2019-10-01,35
Thai Oil Sri Racha (TH),2019-11-01,27
Thai Oil Sri Racha (TH),2019-12-01,42
Thai Oil Sri Racha (TH),2020-01-01,33
Thai Oil Sri Racha (TH),2020-02-01,48
Thai Oil Sri Racha (TH),2020-03-01,75
Thai Oil Sri Racha (TH),2020-04-01,17
Thai Oil Sri Racha (TH),2020-05-01,2
Thai Oil Sri Racha (TH),2020-06-01,2
Thai Oil Sri Racha (TH),2020-07-01,6
Thai Oil Sri Racha (TH),2020-08-01,21
Thai Oil Sri Racha (TH),2020-09-01,9
Thai Oil Sri Racha (TH),2020-10-01,9
Thai Oil Sri Racha (TH),2020-11-01,65
Thai Oil Sri Racha (TH),2020-12-01,67
Thai Oil Sri Racha (TH),2021-01-01,87
Thai Oil Sri Racha (TH),2021-02-01,84
Thai Oil Sri Racha (TH),2021-03-01,55
Thai Oil Sri Racha (TH),2021-04-01,32
Thai Oil Sri Racha (TH),2021-05-01,9
Thai Oil Sri Racha (TH),2021-06-01,8
Thai Oil Sri Racha (TH),2021-07-01,6
Thai Oil Sri Racha (TH),2021-08-01,5
Thai Oil Sri Racha (TH),2021-09-01,1
Thai Oil Sri Racha (TH),2021-10-01,20
Thai Oil Sri Racha (TH),2021-11-01,18
Thai Oil Sri Racha (TH),2021-12-01,66
Thai Oil Sri Racha (TH),2022-01-01,73
Thai Oil Sri Racha (TH),2022-02-01,51
Thai Oil Sri Racha (TH),2022-03-01,30
Thai Oil Sri Racha (TH),2022-04-01,34
Thai Oil Sri Racha (TH),2022-05-01,6
Thai Oil Sri Racha (TH),2022-06-01,9
Thai Oil Sri Racha (TH),2022-07-01,3
Thai Oil Sri Racha (TH),2022-08-01,4
Thai Oil Sri Racha (TH),2022-10-01,22
Thai Oil Sri Racha (TH),2022-11-01,21
Thai Oil Sri Racha (TH),2022-12-01,46
Thai Oil Sri Racha (TH),2023-01-01,45
Thai Oil Sri Racha (TH),2023-02-01,34
Thai Oil Sri Racha (TH),2023-03-01,69
Thai Oil Sri Racha (TH),2023-04-01,52
Thai Oil Sri Racha (TH),2023-05-01,18
Thai Oil Sri Racha (TH),2023-06-01,7
Thai Oil Sri Racha (TH),2023-07-01,7
Thai Oil Sri Racha (TH),2023-08-01,1
Thai Oil Sri Racha (TH),2023-09-01,1
Thai Oil Sri Racha (TH),2023-10-01,3
Thai Oil Sri Racha (TH),2023-11-01,17
Thai Oil Sri Racha (TH),2023-12-01,10
Thai Oil Sri Racha (TH),2024-01-01,30
Thai Oil Sri Racha (TH),2024-02-01,8
Thai Oil Sri Racha (TH),2024-03-01,33
Thai Oil Sri Racha (TH),2024-04-01,20
Thai Oil Sri Racha (TH),2024-05-01,11
Thai Oil Sri Racha (TH),2024-06-01,2
Thai Oil Sri Racha (TH),2024-07-01,3
Thai Oil Sri Racha (TH),2024-08-01,1
Thai Oil Sri Racha (TH),2024-10-01,14
Thai Oil Sri Racha (TH),2024-11-01,25
Thai Oil Sri Racha (TH),2024-12-01,11
Thai Oil Sri Racha (TH),2025-01-01,23
Thai Oil Sri Racha (TH),2025-02-01,24
Thai Oil Sri Racha (TH),2025-03-01,13
Thai Oil Sri Racha (TH),2025-04-01,8
Thai Oil Sri Racha (TH),2025-05-01,1
Thai Oil Sri Racha (TH),2025-06-01,1
Thai Oil Sri Racha (TH),2025-07-01,1
Thai Oil Sri Racha (TH),2025-08-01,8
Thai Oil Sri Racha (TH),2025-09-01,1
Thai Oil Sri Racha (TH),2025-10-01,3
Thai Oil Sri Racha (TH),2025-11-01,15
Thai Oil Sri Racha (TH),2025-12-01,14
Thai Oil Sri Racha (TH),2026-01-01,48
Thai Oil Sri Racha (TH),2026-02-01,12
Thai Oil Sri Racha (TH),2026-03-01,25
Thai Oil Sri Racha (TH),2026-04-01,13
Thai Oil Sri Racha (TH),2026-05-01,3
Thai Oil Sri Racha (TH),2026-06-01,2
Dangote / OK LNG site (NG),2013-02-01,2
Dangote / OK LNG site (NG),2014-02-01,3
Dangote / OK LNG site (NG),2014-03-01,1
Dangote / OK LNG site (NG),2014-11-01,1
Dangote / OK LNG site (NG),2014-12-01,7
Dangote / OK LNG site (NG),2015-01-01,25
Dangote / OK LNG site (NG),2015-02-01,8
Dangote / OK LNG site (NG),2015-03-01,4
Dangote / OK LNG site (NG),2015-04-01,7
Dangote / OK LNG site (NG),2015-05-01,16
Dangote / OK LNG site (NG),2017-11-01,2
Dangote / OK LNG site (NG),2017-12-01,2
Dangote / OK LNG site (NG),2018-05-01,2
Dangote / OK LNG site (NG),2019-02-01,4
Dangote / OK LNG site (NG),2020-02-01,3
Dangote / OK LNG site (NG),2020-04-01,2
Dangote / OK LNG site (NG),2021-01-01,2
Dangote / OK LNG site (NG),2021-03-01,3
Dangote / OK LNG site (NG),2021-04-01,2
Dangote / OK LNG site (NG),2022-10-01,1
Dangote / OK LNG site (NG),2022-12-01,4
Dangote / OK LNG site (NG),2023-01-01,1
Dangote / OK LNG site (NG),2023-10-01,1
Dangote / OK LNG site (NG),2023-12-01,1
Dangote / OK LNG site (NG),2024-01-01,1
Dangote / OK LNG site (NG),2025-01-01,2
Dangote / OK LNG site (NG),2025-10-01,2
Pulau Muara Besar / Hengyi (BN),2016-03-01,1
Pulau Muara Besar / Hengyi (BN),2017-12-01,1
Pulau Muara Besar / Hengyi (BN),2020-02-01,2
Pulau Muara Besar / Hengyi (BN),2020-05-01,1
Pulau Muara Besar / Hengyi (BN),2024-03-01,1
Pemex Olmeca / Dos Bocas (MX),2016-02-01,1
Pemex Olmeca / Dos Bocas (MX),2016-05-01,1
Pemex Olmeca / Dos Bocas (MX),2016-08-01,1
Pemex Olmeca / Dos Bocas (MX),2017-04-01,1
Pemex Olmeca / Dos Bocas (MX),2018-05-01,5
Pemex Olmeca / Dos Bocas (MX),2020-02-01,1
Pemex Olmeca / Dos Bocas (MX),2021-03-01,1
Pemex Olmeca / Dos Bocas (MX),2023-05-01,1
Pemex Olmeca / Dos Bocas (MX),2023-07-01,1
Pemex Olmeca / Dos Bocas (MX),2023-08-01,2
Pemex Olmeca / Dos Bocas (MX),2023-09-01,2
Pemex Olmeca / Dos Bocas (MX),2023-10-01,1
Pemex Olmeca / Dos Bocas (MX),2023-11-01,2
Pemex Olmeca / Dos Bocas (MX),2023-12-01,26
Pemex Olmeca / Dos Bocas (MX),2024-01-01,42
Pemex Olmeca / Dos Bocas (MX),2024-02-01,76
Pemex Olmeca / Dos Bocas (MX),2024-03-01,64
Pemex Olmeca / Dos Bocas (MX),2024-04-01,61
Pemex Olmeca / Dos Bocas (MX),2024-05-01,91
Pemex Olmeca / Dos Bocas (MX),2024-06-01,24
Pemex Olmeca / Dos Bocas (MX),2024-07-01,91
Pemex Olmeca / Dos Bocas (MX),2024-08-01,146
Pemex Olmeca / Dos Bocas (MX),2024-09-01,92
Pemex Olmeca / Dos Bocas (MX),2024-10-01,35
Pemex Olmeca / Dos Bocas (MX),2024-11-01,170
Pemex Olmeca / Dos Bocas (MX),2024-12-01,183
Pemex Olmeca / Dos Bocas (MX),2025-01-01,83
Pemex Olmeca / Dos Bocas (MX),2025-02-01,85
Pemex Olmeca / Dos Bocas (MX),2025-03-01,155
Pemex Olmeca / Dos Bocas (MX),2025-04-01,323
Pemex Olmeca / Dos Bocas (MX),2025-05-01,226
Pemex Olmeca / Dos Bocas (MX),2025-06-01,166
Pemex Olmeca / Dos Bocas (MX),2025-07-01,232
Pemex Olmeca / Dos Bocas (MX),2025-08-01,127
Pemex Olmeca / Dos Bocas (MX),2025-09-01,168
Pemex Olmeca / Dos Bocas (MX),2025-10-01,230
Pemex Olmeca / Dos Bocas (MX),2025-11-01,265
Pemex Olmeca / Dos Bocas (MX),2025-12-01,267
Pemex Olmeca / Dos Bocas (MX),2026-01-01,371
Pemex Olmeca / Dos Bocas (MX),2026-02-01,296
Pemex Olmeca / Dos Bocas (MX),2026-03-01,214
Pemex Olmeca / Dos Bocas (MX),2026-04-01,89
Pemex Olmeca / Dos Bocas (MX),2026-05-01,157
Pemex Olmeca / Dos Bocas (MX),2026-06-01,25
